,title,link,description
304,<b>전세사기</b> (신탁) 성립 관련 문의 드립니다. 찐고수님들만... ,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60202&docId=424111836&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=208&search_sort=0&spq=0,... 살면서 대출만 알았지 신탁은 처음들어보는 말이라 뭔지 전혀 몰랐는데 여기저기 찾아보니 이런식의 <b>전세사기</b>가 많고 지금 제 상황도 뭔가 잘못되가는걸 느낄수가 있었습니다. 여기서 고수님들께 몇가지 여쭙겠습니다! 1. 이 경우... 
305,임대인이 바뀌었는데 컨설팅 <b>전세 사기</b> 인 것 같습니다.... ,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60212&docId=421414256&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=209&search_sort=0&spq=0,"... 해당 내용으로 검색을 해보니 흔한 <b>전세 사기</b>로 추정하고 있습니다. 저희 계약 상황을 말씀드리자면, 2022년 04월 04일 인터넷으로 확정일자 신고하였음. 2022년 05월 20일 전입신고 및 이사, 대출 실행 대출은 1금융권에서 안심전세대출... "
306,HUG<b>전세</b>대출 <b>사기</b> 당한 것 같아요 도와주세요,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=424414210&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=210&search_sort=0&spq=0,... 공인중개사가 소개해준 은행원에게 가서 대출상담과 대출실행 시행함 궁금한점 1.<b>전세사기</b> 당한거같아 계약을 해지하고싶은데 해지할 수 있는지 ? 2.계약서 조항에 중도금 지불 전 임대인은 계약금의 배액을 상환하고 임차인은... 
307,카카오뱅크 <b>전세</b>대출 <b>사기</b>,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=422175820&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=211&search_sort=0&spq=0,... 카카오뱅크라고 <b>전세사기</b> 확률은 많이 낮다고들 말씀하시고 부동산 측에서도 집주인도 계속 바뀌지않고 유지되고 있고 5억정도의 융자면 괜찮다고 하시더라구요 등기를 때보니 을구에 5억이 적혀 있더라구요 잘 볼줄도 모르겠구... 
308,<b>전세 사기</b> 미수 고소가능여부,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40203&docId=420172319&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=212&search_sort=0&spq=0,... 전세보증보험을 들면 -&gt; <b>전세사기</b>를 무조건 당한다. (쓰레기 헬-조-선) http://naver.me/FrvbDQS8 전세보증보험 = 국토부가 설계한 치밀한 대 사기극 지금 2020년 전국 공시가율 72% 인데 국토부가 전세보증보험을 150% 까지... 
309,<b>전세 사기</b>,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=430089350&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=213&search_sort=0&spq=0,"... me/IgtykrF4 HUG전세보증보험, 컨설팅 <b>전세사기</b>, 그 실체를 고발합니다. http://naver.me/G3JfHylq HUG전세보증보험 컨설팅 이자지원 사기의 실체 폭로 (강서구 800채 사기, 국토부가 주범) http://naver.me/56YjQ1iH 국토부 공시가 30... "
310,<b>전세 사기</b>,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=419134283&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=214&search_sort=0&spq=0,... <b>전세사기</b>가 많아서 걱정입니다. 이런거 물어볼 사람도 없고해서 <b>전세사기</b>를 안당하는법과 보험같은것좀 자세히 알려주실분 구해요.(전세로 방구하기전 준비할것들 등등..) 그리고 가끔가다 대출안됨이란 방이 있는데 이런 방은 왜... 
311,<b>전세</b>자금대출<b>사기</b>인가요??,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=414995968&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=215&search_sort=0&spq=0,"... me/IgtykrF4 ---------- - 집주인 대출 없네요~ - 전세보증보험 들었네요 - 1순위 전세권 설정이네요 (확정일자+전입신고) -&gt; 그런데 <b>전세사기</b> 당하는 쓰레기 국가 헬조선, 불지옥, <b>전세사기</b> 국가 = 대한민국 전세 근저당 계산 방법... "
312,<b>전세 사기</b>인가요? 전세 지원금?,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=417577149&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=216&search_sort=0&spq=0,... 이게 <b>전세사기</b> 위험은 없는지 궁금합니다. 보증보험 가입은 따로 하고 계약금 반환 특약이랑 저당 소멸(?) 특약도 넣는다하시는데 뭐가 맞는건지 잘 모르겠습니다. 두서없이 질문드렸지만 답변 부탁드리겠습니다. 감사합니다. 전세... 
313,<b>전세</b> 매물 <b>사기</b> 질문드려요~,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=416634062&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=217&search_sort=0&spq=0,"... 님이 정상적인 게약을 하고 나면 그 이후에 물건이 내려질 것이고, 그러기 전까지는 물건이 리스트 업 되어 있을 것이지요, 계약을 정상적으로 하시고 나서 물건들을 내려 달라고 하면 되겠지요. <b>전세사기</b>와는 전혀 문관 해 보입니다. "
314,<b>전세사기</b>에 대해서,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=406207732&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=218&search_sort=0&spq=0,... <b>전세사기</b>가 종종 발생한다고하더라구요 그래서 왠만하면 전세보단 매매로 하라는데 <b>전세사기</b>는 발생하는데 매매로 하면 사기가 발생하지않나요? 궁금한게 생겨서 질문합니다! <b>전세사기</b>가 종종 발생한다고하더라구요 그래서... 
315,전세대출 <b>전세 사기</b> 안당하는 방법들,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=418774333&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=219&search_sort=0&spq=0,청년 <b>전세</b>대출 알아보는중인데 생각보다 <b>사기</b>가 많다하더라구요 무지할수록 더 손해볼수밖에 없다는데 1.어떤것들을 확인해야하는지 (서류들이라던지 그런부분!) 2.아파트보다 빌라나 원룸이 더 위험한 이유 이렇게 말씀주시면... 
316,빌라 <b>전세사기</b> 해결 방안,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60206&docId=419931897&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=220&search_sort=0&spq=0,... 그렇게 되면 월세나 부당한부분으로 보증금이 까져서 받게 되는건지 궁금합니다 ㅠ 비슷한 사례가 있거나 해결 방안을 아시는분 알려 주세요 ㅠ  <b>전세사기</b> 대응방법에 관해서는 아래 블로그 글 참고하시면 도움이 되실 것입니다. &quot; &amp;
317,부동산 <b>전세 사기</b> 질문이요,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=422724470&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=221&search_sort=0&spq=0,월세 세입자가 집주인인척하고 제 3자에게 <b>전세 사기</b>를 치면 실제 집주인이 그 돈을 물어야 하나요 ?  &lt;답변&gt; 아니요. 사기친사람이 물어야 합니다. 그래서 집주인 확인 반드시 하셔야하고 등기 뽑아서 확인해야 합니다. 계약금 넣기... 
318,<b>전세 사기</b> 의심(도와주세요..ㅠㅠ),https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60202&docId=424744597&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=222&search_sort=0&spq=0,... 다만 요즘 시끄러운 <b>전세사기</b>가 주로 컨설팅 부동산에서 이루어지는데 이또한 역시 컨설팅 부동산일듯 합니다. (질문2) 인천이라 등기부등본과 집주인 계좌를 보낼테니 그쪽으로 가계약금 50만원을 넣으면 된다고 하여 직접보고... 
319,<b>전세사기</b> 관련 문의 ) 집주인이 보증금 안돌려줄때,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60202&docId=428924095&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=223&search_sort=0&spq=0,"... 보증금미반환 사건은 형사상 <b>사기</b>죄 성립과 민사상 채무불이행의 경계에 있는 경우가 많은데, 고소를 해야할지 민사소송을 진행해야 할지 잘 선택하셔야 합니다. 기망행위 등이 개입되지 않은 단순 보증금미반환 사건이라면 형사... "
320,살고있는 투룸이 <b>전세사기</b>로 경매진행중,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60202&docId=426998379&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=224&search_sort=0&spq=0,살고있는 투룸이 <b>전세사기</b>로 경매진행중인데요 배당금 신청을 했고 전세계약서 분실 했습니다. 배당금 신청전 공인중개사 협회에 전세금반환 소송중 질문 1.전세계약서 분실 시 배당금 받을수있는가? 2.배당금을 받고 공인중개사 협회... 
321,<b>전세사기</b> 문의,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=428767028&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=225&search_sort=0&spq=0,<b>전세사기</b> 문의 입니다. 현재 중기청 80%대출을 받아 1억 4천만원 전세 집을 들어갔습니다. 대출금은 1억이고 자부담금이 4천입니다. 보증보험은 HF 80%를 가입한 상태이구요. 근저당 말소는 다 되어있어 해당등기는 깨끗한 상태입니다.... 
322,<b>전세사기</b> 당했을 때 전세대출을 어떻게 해야하나요?,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=424638452&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=226&search_sort=0&spq=0,"... 혹시 이런 <b>전세사기</b> 피해의 경우 은행에서 대출기간 연장이라던가 도움을 받을 방법이 있을까요? 은행에서 전세자금을 대출받은 경우라면, 은행에서도 채권보전을 위해 그 집의 위험성에 대해 1차적으로 검토를 했을 것입니다. 은행이... "
323,"임차인 배분, 대항력 <b>전세사기</b> 대응 방법 문의 드립니다.",https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60215&docId=429202061&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=227&search_sort=0&spq=0,저희는 신혼부부이고 <b>전세</b>대금이 전재산 입니다. 제발 도와주세요. 1. 2020년 11월 19일 <b>전세</b> 빌라 2억5천700에 계약... 취소되면 저희는 <b>전세</b>대금을 1. 집주인에게 달라고 해야 하는 것인지 궁금합니다. 1.의 계약과 무관하게 집주인... 
324,<b>전세사기</b> 예방법,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=418068344&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=228&search_sort=0&spq=0,이번주에 신혼집 전세 계약 하러 갑니다 둘다 전세계약은 처음이라 조심스럽고 걱정도 많은데 <b>전세사기</b> 예방차원으로 미리 알아야 할것들이 무엇이 있는지 알려주세요  80% 산수만 하면 사기 안 당해 이걸 못해서 다들 사기... 
325,"<b>전세사기</b> 확률 최소화하는 법(중기청, 사회초년생, 대전)",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40201&docId=426234768&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=229&search_sort=0&spq=0,"... 다른게 아니라 갭투자, 세금미납같은 <b>전세사기</b>를 당할까봐 상당히 조심스럽네요... 지금 들어가려는 건물이 신축, 첫 입주라 더욱 조심스럽습니다. 전세피해 확률을 최소화하고자 합니다. 제가 놓치고 있는거나 조언을 해주실게... "
326,<b>전세사기</b> 보증보험 관련 계약서 확정일자 문의해요!,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=430752103&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=230&search_sort=0&spq=0,"... me/G2VWOBCZ - 집주인 대출 없네요~ - 전세보증보험 들었네요 - 1순위 전세권 설정이네요 (확정일자+전입신고) -&gt; 그런데 <b>전세사기</b> 당하는 쓰레기 국가 헬조선, 불지옥, <b>전세사기</b> 국가 = 대한민국 전세 근저당 계산... "
327,<b>전세</b>대출 <b>사기</b> 피해자 회생,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60215&docId=429877510&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=231&search_sort=0&spq=0,... 관련태그: 임대차  # 법무법인 명재 | 최한겨레 변호사 # [변호사 프로필보기] | [더 많은 변호사 답변 보기] # 질문글 원문 링크 &lt; 클릭 질문자님이 문의 주신 내용으로 보아 <b>전세</b>대출 <b>사기</b> 행위로 인해 피해를 입은 상황으로 보여집니다.... 
328,전세대출 <b>전세 사기</b> 안당하는 방법들,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=418774333&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=232&search_sort=0&spq=0,... 아파트보다 빌라나 원룸이 더 위험한 이유 이렇게 말씀주시면 감사하겠습니다 <b>전세사기</b>의 경우에는 집주인만 잘 확인하면 됩니다. 그렇지만 전세가가 높다면 나중에 보증금이 위험해질 수 있기 때문에 등본을 잘 확인해야 합니다.... 
329,<b>전세사기</b> HUG 보증보험 관련 질문,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=422445124&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=233&search_sort=0&spq=0,... 해준다 이것 때문에 <b>전세사기</b>가 활성화되고 깡통전세가되고 역전세가 된다 이렇게들 말씀하시는데 제가 대가리가 나빠서그런가 매매가의 150%를 대출ㅇ르 해준다는게 뭔말인지도 모르겠고 왜 이게 역전세의 빌미가 되는지도... 
330,<b>전세 사기</b> 가능성이 있나요??,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=405613137&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=234&search_sort=0&spq=0,"... 집주인이 형제 3명 (33%, 34%, 33% 비율)인 경우에도 상관없이 똑같이 적용되어서 <b>전세 사기</b> 가능성이 없는건가요?? 1. 제가 조사하기로는 이런 경우 경매로 넘어가도 선수위 보증금을 다 지급하고도 제 보증급을 받을 수 있어... "
331,2억 4천만원 <b>전세사기</b>를 당했습니다. 답변부탁드립니다.,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60215&docId=427735817&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=235&search_sort=0&spq=0,"... 무조건 변호사님 선임할거구요 현시점에서 뭘 어떻게 대응을 해야하는지 <b>전세사기</b>쪽으로 잘 알고 유능하신 변호사분 도움부탁드리겠습니다 2021년 7월~2023년 6월 2년 전세계약( 240,000,000원 ) (확정일자 및 전입신고 날까지 등기부등본... "
332,사기꾼이었고 현재 구속되어있습니다. (<b>전세사기</b> 피해),https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=429733133&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=236&search_sort=0&spq=0,지인이 <b>전세 사기</b>를 당했는데 제가 도움을 줄 수 있는 부분이 어떤 것일지 몰라서 올려봅니다. 지인은 전세자금대출을 받아 전세로 살고 있는 중인데 며칠 전 경찰서에서 임대인이 100건이 넘는 사기로 구속되었다고 합니다. 피해자... 
333,중기청 <b>전세사기</b> 질문이요 ㅠㅠ,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=422802284&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=237&search_sort=0&spq=0,... 집주인 바뀌는 시기는 잔금납부하고 보증보험 가입한 뒤라고 하는데 <b>사기</b>당할 가능성 있을까요? ㅠㅠ 그리고 만약에 바뀌는 집주인이 세금도 연체되고 빚이 많아도 대출이 유지 될까요?!?! <b>전세</b>자금대출은 임대인을 보고 주는것이... 
334,<b>전세 사기</b> 구별법,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=412456838&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=238&search_sort=0&spq=0,"신축 오피스텔 들어갈 예정인데...혹시 버팀목, 중소기업 대출이가능하면 <b>전세사기</b> 당할 일은 없는거 맞나요? 사기인지 확인하는 팁 있을까요? 반가워요 제가 답변을 드릴게요! 안전거래 분쟁방지를 위해 변호사와 함께 하는... "
335,<b>전세사기</b>를 당했는데 궁금한게 있습니다..,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=429384590&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=239&search_sort=0&spq=0,"... 여기저기 갭투자한다, 갭투자 물건이다, <b>전세 사기</b>수법이다 등등 많은 얘기는 듣고 보았지만 제가 이렇게 당할거라곤 생각도 못했네요.. 일단 저희가 전세 계약한 물건은 분양회사소유였고 이미 근저당은 다 말소된 깨끗한 상태의... "
336,카카오 <b>전세</b>대출 <b>사기</b>피해,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4010506&docId=418889156&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=240&search_sort=0&spq=0,"... me/IgtykrF4 ---------- - 집주인 대출 없네요~ - 전세보증보험 들었네요 - 1순위 전세권 설정이네요 (확정일자+전입신고) -&gt; 그런데 <b>전세사기</b> 당하는 쓰레기 국가 헬조선, 불지옥, <b>전세사기</b> 국가 = 대한민국 전세 근저당 계산 방법... "
337,부동산 <b>전세 사기</b>,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=418461061&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=241&search_sort=0&spq=0,... 개인이고 1순이고 근저당 없네 -&gt; <b>전세사기</b> 당하셨네요. 축하드립니다. ^^ 전세보증보험 = 국토부가 설계한 치밀한 대 사기극 지금 2020년 전국 공시가율 72% 인데 국토부가 전세보증보험을 150% 까지 들어준다고 72% X 1.... 
338,사기당할 수 있나요? <b>전세사기</b> 당하기전 대처방안,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=421047094&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=242&search_sort=0&spq=0,... 혹시 <b>전세</b>반환보증보험 100% 들어도 <b>사기</b>당할 위험이나 보증금을 못돌려받는 경우가 생길 수 있나요?? 그리고 안전장치를 위해 특약사항에 <b>전세</b>반환보증보험에 대해서 어떤내용이 기재되어야하나요?? 질문에... 
339,<b>전세 사기</b> 당하는 이유가 뭔가요?,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=427477639&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=243&search_sort=0&spq=0,"<b>전세 사기</b> 당하는 이유가 뭔가요?  욕심 때문에 사기는 당합니다 신축,깨끗한 집선호하고, 계약 서두러대다가 신축빌라, 등 보면 깨끗이 된 것보고 등기부 발급해 권리분석도 안해보고 깡통 <b>전세사기</b> 당하게 됩니다"
340,<b>전세</b>구하고 있는데 <b>사기</b>인지좀 봐주세요,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=413249874&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=244&search_sort=0&spq=0,"... 이런식으로 계산을 해봐 HUG는 사기야 조심해 - 집주인 대출 없네요~ - 1순위 전세권 설정이네요 (확정일자+전입신고) -&gt; 그런데 <b>전세사기</b> 당하셨네요~ 축하드립니다~ 헬조선, 불지옥, <b>전세사기</b> 국가 = 대한민국 전세... "
341,<b>전세 사기</b> 위험,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=409565543&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=245&search_sort=0&spq=0,"작년9월초 입주했고 전입신고 확정일자까지받고 아직까지 근저당 기록이 없으면 <b>전세사기</b>당할확률은 거의 없는건가요? 완벽하게 사기안당하려면 어떻게 해야하나요,. 작년9월초 입주했고 전입신고 확정일자까지받고 아직까지 근저당... "
342,전세집 강제경매 넘어갔고 <b>전세사기</b> 의심,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40204&docId=429169524&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=246&search_sort=0&spq=0,"... 언급하신 바와 같이, <b>전세사기</b> 또는 사해행위 등등 이라 하더라도 형사처벌까지는 어려울 수 있는 것이 현실 입니다. 즉, 임차인을 기망하여 금전적인 이득을 취했다면 사기죄로 처벌을 받게 되겠으나, 돈이 없어서 반환하지 못한다??... "
343,<b>전세사기</b>대출,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4010501&docId=430239289&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=247&search_sort=0&spq=0,안녕하세요 친한동생이 <b>전세사기</b>대출을 당했습니다 이쪽으로 아예 모르는상황이라 뭐부터해야할지 모르겟구 멘탈이 나간상태라 조금이라도 도움주고싶어서 질문합니다 전세집은 빌라 반지하 9천만원 이구 은행에서 대출은... 
344,오피스텔 <b>전세사기</b>,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=414664760&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=248&search_sort=0&spq=0,"오피스텔에 전세로 입주하려고 하는데 일억 천 에 중기청으로 일억 , 나머지는 신용대출로 들어가려고 하는데요 융자금 없음이라고 뜨긴 하는데 이럴경우 깡통전세<b>전세사기</b> 가능성 적을까요? 전입신고는 가계약만 해도 할 수 있는지... "
345,화곡동 신축오피스텔 <b>전세사기</b> 일까요??...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4010501&docId=430579201&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=249&search_sort=0&spq=0,"... 대출이자만 5.4-5.6%프로입니다 오늘 대출서류에 싸인을 했는데, 주택기금 전세금대출이아닌 신한은행 개인대출이더라구요 혹시 <b>전세사기</b> 일까요? 보증보험만 가입하면 추후에 문제 없을까요? 너무 걱정되네요  어차피 전입신고... "
346,신축 오피스텔 계약 <b>전세사기</b>,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60202&docId=423186929&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=250&search_sort=0&spq=0,... <b>전세사기</b>가 걱정되어 계약서를 읽는 중 의문이 드는 부분이 있어서요~ 도움 부탁드립니다.. 계약서 특약 부분에 &apos;임대인은 잔금 수령 후 중도금 대출 전액 상환 및 분양대금을 완납하고 분양권자 명의로 소유권 이전 등기 신청하며... 
347,<b>전세 사기</b>를 당한 것 같습니다.,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60202&docId=408382132&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=251&search_sort=0&spq=0,"... (필자)공인중개사를 통해 신축 오피스텔 <b>전세</b> 계약을 하게 되었습니다. 건축주 직접 계약, 신탁, 융자 말소 조건... 관련 당사자들에게 <b>사기</b> 정황이 인정되는 경우라면 <b>사기</b>죄 고소 검토도 필요해 보입니다. 4. 법률사무소 인도 대표... "
348,깡통<b>전세 사기</b> 당한거 같아요…,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=429886975&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=252&search_sort=0&spq=0,"<b>전세</b> 2억에 들어왔어요 계약후 한달뒤쯤 집주인이 바뀌었고... 상태고 <b>전세</b>자금대출 5천 받았어요 현 집주인 전화수신거부 되어 있는 상태고 연락도 안받습니다… 깡통<b>전세</b>... 다만, 깡통<b>전세</b>의 경우 매매가보다 <b>전세</b>가가 낮아야... "
349,<b>전세사기</b> 궁금합니다,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=418524554&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=253&search_sort=0&spq=0,... 깡통전세 <b>전세사기</b> 그런 기사들만 보이니까 너무 불안한 상황이예요 인터넷에서 전세금반환보증보험은 저 혼자 들 수 있다고해서 전세계약을 맺고 대출진행을 하는 과정에서 전세금반환보증보험을 못들 수도 있다는 상황에... 
350,<b>전세 사기</b>,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=419134283&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=254&search_sort=0&spq=0,... <b>전세사기</b>가 많아서 걱정입니다. 이런거 물어볼 사람도 없고해서 <b>전세사기</b>를 안당하는법과 보험같은것좀 자세히 알려주실분 구해요.(전세로 방구하기전 준비할것들 등등..) 그리고 가끔가다 대출안됨이란 방이 있는데 이런 방은 왜... 
351,<b>전세 사기</b> 방지방법 문의,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40201&docId=430903246&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=255&search_sort=0&spq=0,... *대출=근저당 개념인데 이자고려 근저당 금액이 많습니다 *금융패거리가 주택연금 사업이 잘안되니 /요상한것을 <b>전세</b> 보험이라고 만들어서 *보험금을 챙길려고 햇는데 /<b>사기</b>꾼 서민이 매수인을 노숙자로 해서 정부예산을 먹튀하는... 
352,대항력 생기기전에 집주인변경하는 <b>전세사기</b> 예방방법... ,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=430452818&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=256&search_sort=0&spq=0,"... 하나 있다면 당일날 바로 <b>전세</b>권설정을 하는 방법이 있을 수는 있겠습니다만 주인이 바뀌는건 <b>사기</b>가 아닙니다. 주인은 바뀔 수 있습니다. 주인이 바뀌면서 의도적으로 당일에 대출을 일으켜서 <b>사기</b>를 칠 수는 있지만, 요즘엔... "
353,부동산 <b>전세 사기</b>,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=418461061&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=257&search_sort=0&spq=0,제가 전세대출을 받아서 자취방을 구했는데요 집 소유자가 법인입니다 혹시 임대인이 법인이어도 <b>전세 사기</b>를 당할 가능성이 높나요?ㅠㅠ 20층짜리 꽤 큰 오피스텔입니다.. 계약은 오피스텔 1층에 있는 부동산 사장이 법인 대표 대신 계약... 
354,<b>전세 사기</b> 안당하려면,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60103&docId=426319001&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=258&search_sort=0&spq=0,"... 그래서 제가 5일날 미리 전입신고, 확정일자 해놓으면 <b>사기</b> 예방할 수 있을까요?ㅠㅠ 특약에 일단 이번주에... &lt;답변&gt; 대출을 받는다면 <b>전세</b>자금 대출에 동의한다. 대출이 안 나오면 돌려 받는다. <b>전세</b>계약기간 중에는 근저당 등을... "
355,전세집 강제경매 넘어갔고 <b>전세사기</b> 의심,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40204&docId=429169524&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=259&search_sort=0&spq=0,"... 귀하의 주장이 신빙성이 있다면 채권자와 건물주 등을 사기혐의로 형사고소하세요 요즘 <b>전세사기</b>는 사회적문제로 엄하게 다루고 있읍니다 아울러 건물주인 아버지와 아들에 대하여 유,무형의 재산을 조사하여 가압류를 하시기... "
356,<b>전세사기</b> 계약서 한글금액과 숫자가 다른 문제,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=430380529&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=260&search_sort=0&spq=0,제가 20년9월에 기존 집주인과 국민은행 안심<b>전세</b>대출로 <b>전세</b>계약을 했습니다.... <b>전세</b>금 반환을 위해서 내용증명을 보내려고 계약서를 다시 봤는데 한글... 당시 기존집주인과 맺은 <b>전세</b>계약금액 그대로 새로운 집주인과 계약을 맺기로... 
